# 35761 addresses changed in all 3 diffs
# values from level17.snap; addr  int32_le  float32  hex
  0x00007ffb336d08fa   -123644553  -2.6178e+34  7755a1f8
  0x00007ffb336d08fb     16294229   2.2833e-38  55a1f800
  0x00007ffb336d08fc        63649   8.9191e-41  a1f80000
  0x00007ffb336d08fd   2030043384   4.1540e+34  f8000079
* 0x00007ffb336d0900   1433870969   1.6983e+13  79227755
  0x00007ffb336d0901  -1588234462  -7.2325e-19  227755a1
  0x00007ffb336d0902   -123644553  -2.6178e+34  7755a1f8
  0x00007ffb336d0903     16294229   2.2833e-38  55a1f800
  0x00007ffb336d0904        63649   8.9191e-41  a1f80000
  0x00007ffb336d0905   2030043384   4.1540e+34  f8000079
* 0x00007ffb336d0908   1433870969   1.6983e+13  79227755
  0x00007ffb336d0909  -1588234462  -7.2325e-19  227755a1
  0x00007ffb336d090a   -123644553  -2.6178e+34  7755a1f8
  0x00007ffb336d090b     16294229   2.2833e-38  55a1f800
  0x00007ffb336d090c        63649   8.9191e-41  a1f80000
  0x00007ffb336d090d     16777464   2.3511e-38  f8000001
* 0x00007ffb336d1108           46   6.4460e-44  2e000000
* 0x00007ffb336d14c0      1141540   1.5996e-39  246b1100
  0x00007ffb336d14c1         4459   6.2484e-42  6b110000
  0x00007ffb336d14c2  -1476394991  -7.1054e-15  110000a8
  0x00007ffb336d14c3    648544256   1.1657e-15  0000a826
  0x00007ffb336d14c4  -1255757824  -6.2084e-07  00a826b5
  0x00007ffb336d14c5     11871912   1.6636e-38  a826b500
  0x00007ffb336d14c6        46374   6.4984e-41  26b50000
  0x00007ffb336d14c7          181   2.5364e-43  b5000000
* 0x00007ffb349b42c0    124746815   1.8017e-34  3f7c6f07
  0x00007ffb349b42c1  -1727565956  -7.0019e-24  7c6f0799
  0x00007ffb349b42c2  -2103900305  -2.2486e-37  6f079982
  0x00007ffb349b42c3      8558855   1.1994e-38  07998200
  0x00007ffb349b42c4        33433   4.6850e-41  99820000
  0x00007ffb349b42c5          130   1.8217e-43  82000000
* 0x00007ffb349b4300   -124746816  -2.3449e+34  c08390f8
  0x00007ffb349b4301   1727565955   5.8691e+23  8390f866
  0x00007ffb349b4302   2103900304   1.9188e+37  90f8667d
  0x00007ffb349b4303     -8558856  -3.3683e+38  f8667dff
  0x00007ffb349b4304       -33434   nan  667dffff
  0x00007ffb349b4305    100663165   2.4074e-35  7dffff05
* 0x00007ffb349b4380   1433870969   1.6983e+13  79227755
  0x00007ffb349b4381  -1588234462  -7.2325e-19  227755a1
  0x00007ffb349b4382   -123644553  -2.6178e+34  7755a1f8
  0x00007ffb349b4383     16294229   2.2833e-38  55a1f800
  0x00007ffb349b4384        63649   8.9191e-41  a1f80000
  0x00007ffb349b4385   2030043384   4.1540e+34  f8000079
* 0x00007ffb349b4388   1433870969   1.6983e+13  79227755
  0x00007ffb349b4389  -1588234462  -7.2325e-19  227755a1
  0x00007ffb349b438a   -123644553  -2.6178e+34  7755a1f8
  0x00007ffb349b438b     16294229   2.2833e-38  55a1f800
  0x00007ffb349b438c        63649   8.9191e-41  a1f80000
  0x00007ffb349b438d   2030043384   4.1540e+34  f8000079
* 0x00007ffb349b4390   1433870969   1.6983e+13  79227755
  0x00007ffb349b4391  -1588234462  -7.2325e-19  227755a1
  0x00007ffb349b4392   -123644553  -2.6178e+34  7755a1f8
  0x00007ffb349b4393     16294229   2.2833e-38  55a1f800
  0x00007ffb349b4394        63649   8.9191e-41  a1f80000
  0x00007ffb349b4395   2030043384   4.1540e+34  f8000079
* 0x00007ffb349b4398   1433870969   1.6983e+13  79227755
  0x00007ffb349b4399  -1588234462  -7.2325e-19  227755a1
  0x00007ffb349b439a   -123644553  -2.6178e+34  7755a1f8
  0x00007ffb349b439b     16294229   2.2833e-38  55a1f800
  0x00007ffb349b439c        63649   8.9191e-41  a1f80000
  0x00007ffb349b439d   2030043384   4.1540e+34  f8000079
* 0x00007ffb349b43a0   1433870969   1.6983e+13  79227755
  0x00007ffb349b43a1  -1588234462  -7.2325e-19  227755a1
  0x00007ffb349b43a2   -123644553  -2.6178e+34  7755a1f8
  0x00007ffb349b43a3     16294229   2.2833e-38  55a1f800
  0x00007ffb349b43a4        63649   8.9191e-41  a1f80000
  0x00007ffb349b43a5   2030043384   4.1540e+34  f8000079
* 0x00007ffb349b43a8   1433870969   1.6983e+13  79227755
  0x00007ffb349b43a9  -1588234462  -7.2325e-19  227755a1
  0x00007ffb349b43aa   -123644553  -2.6178e+34  7755a1f8
  0x00007ffb349b43ab     16294229   2.2833e-38  55a1f800
  0x00007ffb349b43ac        63649   8.9191e-41  a1f80000
  0x00007ffb349b43ad     16777464   2.3511e-38  f8000001
* 0x00007ffb349b4940            8   1.1210e-44  08000000
* 0x00007ffb34d0d2f0    147394000   1.2100e-33  d00dc908
  0x00007ffb34d0d2f1    755550477   7.7753e-12  0dc9082d
  0x00007ffb34d0d2f2     36505801   1.2713e-37  c9082d02
  0x00007ffb34d0d2f3       142600   1.9983e-40  082d0200
  0x00007ffb34d0d2f4          557   7.8052e-43  2d020000
* 0x00007ffb34d0d2f8    132770800   3.5197e-34  f0ebe907
  0x00007ffb34d0d2f9    755493355   7.7258e-12  ebe9072d
  0x00007ffb34d0d2fa     36505577   1.2712e-37  e9072d02
  0x00007ffb34d0d2fb       142599   1.9982e-40  072d0200
  0x00007ffb34d0d2fc          557   7.8052e-43  2d020000
* 0x00007ffb34d0df29    755544226   7.7699e-12  a2b0082d
  0x00007ffb34d0df2a     36505776   1.2713e-37  b0082d02
  0x00007ffb34d0df2b       142600   1.9983e-40  082d0200
  0x00007ffb34d0df2c          557   7.8052e-43  2d020000
* 0x00007ffb34d0df30    145783360   1.0621e-33  407ab008
  0x00007ffb34d0df31    755544186   7.7699e-12  7ab0082d
  0x00007ffb34d0df32     36505776   1.2713e-37  b0082d02
  0x00007ffb34d0df33       142600   1.9983e-40  082d0200
  0x00007ffb34d0df34          557   7.8052e-43  2d020000
* 0x00007ffb34d0e500    960640270   1.8521e-04  0e354239
  0x00007ffb34d0e501  -1841741259  -5.8457e-28  35423992
  0x00007ffb34d0e502    412236098   3.7798e-24  42399218
  0x00007ffb34d0e503      1610297   2.2565e-39  39921800
  0x00007ffb34d0e504         6290   8.8142e-42  92180000
  0x00007ffb34d0e505           24   3.3631e-44  18000000
* 0x00007ffb34d0e540   -960640271  -2.4293e+04  f1cabdc6
  0x00007ffb34d0e541   1841741258   7.6884e+27  cabdc66d
  0x00007ffb34d0e542   -412236099  -1.1229e+24  bdc66de7
  0x00007ffb34d0e543     -1610298   nan  c66de7ff
  0x00007ffb34d0e544        -6291   nan  6de7ffff
  0x00007ffb34d0e545          -25   nan  e7ffffff
* 0x00007ffb34d0e820    128029936   2.4312e-34  f094a107
  0x00007ffb34d0e821    755474836   7.7097e-12  94a1072d
  0x00007ffb34d0e822     36505505   1.2712e-37  a1072d02
  0x00007ffb34d0e823       142599   1.9982e-40  072d0200
  0x00007ffb34d0e824          557   7.8052e-43  2d020000
* 0x00007ffb34d0e890           39   5.4651e-44  27000000
* 0x00007ffb34d0f2b0    145743488   1.0585e-33  80deaf08
  0x00007ffb34d0f2b1    755544030   7.7698e-12  deaf082d
  0x00007ffb34d0f2b2     36505775   1.2713e-37  af082d02
  0x00007ffb34d0f2b3       142600   1.9983e-40  082d0200
  0x00007ffb34d0f2b4          557   7.8052e-43  2d020000
* 0x00007ffb34d0f2b9    755544026   7.7698e-12  daaf082d
  0x00007ffb34d0f2ba     36505775   1.2713e-37  af082d02
  0x00007ffb34d0f2bb       142600   1.9983e-40  082d0200
  0x00007ffb34d0f2bc          557   7.8052e-43  2d020000
* 0x00007ffb34d0f2c0    145743536   1.0585e-33  b0deaf08
  0x00007ffb34d0f2c1    755544030   7.7698e-12  deaf082d
  0x00007ffb34d0f2c2     36505775   1.2713e-37  af082d02
  0x00007ffb34d0f2c3       142600   1.9983e-40  082d0200
  0x00007ffb34d0f2c4          557   7.8052e-43  2d020000
* 0x00007ffb34d0f2c8    145742672   1.0584e-33  50dbaf08
  0x00007ffb34d0f2c9    755544027   7.7698e-12  dbaf082d
  0x00007ffb34d0f2ca     36505775   1.2713e-37  af082d02
  0x00007ffb34d0f2cb       142600   1.9983e-40  082d0200
  0x00007ffb34d0f2cc          557   7.8052e-43  2d020000
* 0x00007ffb34d0f2d0    145743440   1.0585e-33  50deaf08
  0x00007ffb34d0f2d1    755544030   7.7698e-12  deaf082d
  0x00007ffb34d0f2d2     36505775   1.2713e-37  af082d02
  0x00007ffb34d0f2d3       142600   1.9983e-40  082d0200
  0x00007ffb34d0f2d4          557   7.8052e-43  2d020000
* 0x00007ffb34d0f2d8    145744736   1.0586e-33  60e3af08
  0x00007ffb34d0f2d9    755544035   7.7698e-12  e3af082d
  0x00007ffb34d0f2da     36505775   1.2713e-37  af082d02
  0x00007ffb34d0f2db       142600   1.9983e-40  082d0200
  0x00007ffb34d0f2dc          557   7.8052e-43  2d020000
* 0x00007ffb34d0f2e0    145744976   1.0586e-33  50e4af08
  0x00007ffb34d0f2e1    755544036   7.7698e-12  e4af082d
  0x00007ffb34d0f2e2     36505775   1.2713e-37  af082d02
  0x00007ffb34d0f2e3       142600   1.9983e-40  082d0200
  0x00007ffb34d0f2e4          557   7.8052e-43  2d020000
* 0x00007ffb34d0f2e8    145743968   1.0585e-33  60e0af08
  0x00007ffb34d0f2e9    755544032   7.7698e-12  e0af082d
  0x00007ffb34d0f2ea     36505775   1.2713e-37  af082d02
  0x00007ffb34d0f2eb       142600   1.9983e-40  082d0200
  0x00007ffb34d0f2ec          557   7.8052e-43  2d020000
* 0x00007ffb34d0f2f0    145743008   1.0584e-33  a0dcaf08
  0x00007ffb34d0f2f1    755544028   7.7698e-12  dcaf082d
  0x00007ffb34d0f2f2     36505775   1.2713e-37  af082d02
  0x00007ffb34d0f2f3       142600   1.9983e-40  082d0200
  0x00007ffb34d0f2f4          557   7.8052e-43  2d020000
* 0x00007ffb34d0f2f8    145743056   1.0584e-33  d0dcaf08
  0x00007ffb34d0f2f9    755544028   7.7698e-12  dcaf082d
  0x00007ffb34d0f2fa     36505775   1.2713e-37  af082d02
  0x00007ffb34d0f2fb       142600   1.9983e-40  082d0200
  0x00007ffb34d0f2fc          557   7.8052e-43  2d020000
* 0x00007ffb34d0f310    145739456   1.0581e-33  c0ceaf08
  0x00007ffb34d0f311    755544014   7.7697e-12  ceaf082d
  0x00007ffb34d0f312     36505775   1.2713e-37  af082d02
  0x00007ffb34d0f313       142600   1.9983e-40  082d0200
  0x00007ffb34d0f314          557   7.8052e-43  2d020000
* 0x00007ffb34d0f318    145739504   1.0581e-33  f0ceaf08
  0x00007ffb34d0f319    755544014   7.7697e-12  ceaf082d
  0x00007ffb34d0f31a     36505775   1.2713e-37  af082d02
  0x00007ffb34d0f31b       142600   1.9983e-40  082d0200
  0x00007ffb34d0f31c          557   7.8052e-43  2d020000
* 0x00007ffb34d0f320    145745168   1.0586e-33  10e5af08
  0x00007ffb34d0f321    755544037   7.7698e-12  e5af082d
  0x00007ffb34d0f322     36505775   1.2713e-37  af082d02
  0x00007ffb34d0f323       142600   1.9983e-40  082d0200
  0x00007ffb34d0f324          557   7.8052e-43  2d020000
* 0x00007ffb34d0f328    145743824   1.0585e-33  d0dfaf08
  0x00007ffb34d0f329    755544031   7.7698e-12  dfaf082d
  0x00007ffb34d0f32a     36505775   1.2713e-37  af082d02
  0x00007ffb34d0f32b       142600   1.9983e-40  082d0200
  0x00007ffb34d0f32c          557   7.8052e-43  2d020000
* 0x00007ffb34d0f331    755544034   7.7698e-12  e2af082d
  0x00007ffb34d0f332     36505775   1.2713e-37  af082d02
  0x00007ffb34d0f333       142600   1.9983e-40  082d0200
  0x00007ffb34d0f334          557   7.8052e-43  2d020000
* 0x00007ffb34d0f338    145744160   1.0585e-33  20e1af08
  0x00007ffb34d0f339    755544033   7.7698e-12  e1af082d
  0x00007ffb34d0f33a     36505775   1.2713e-37  af082d02
  0x00007ffb34d0f33b       142600   1.9983e-40  082d0200
  0x00007ffb34d0f33c          557   7.8052e-43  2d020000
* 0x00007ffb34d0f340    145742480   1.0584e-33  90daaf08
  0x00007ffb34d0f341    755544026   7.7698e-12  daaf082d
  0x00007ffb34d0f342     36505775   1.2713e-37  af082d02
  0x00007ffb34d0f343       142600   1.9983e-40  082d0200
  0x00007ffb34d0f344          557   7.8052e-43  2d020000
* 0x00007ffb34d0f348    145744064   1.0585e-33  c0e0af08
  0x00007ffb34d0f349    755544032   7.7698e-12  e0af082d
  0x00007ffb34d0f34a     36505775   1.2713e-37  af082d02
  0x00007ffb34d0f34b       142600   1.9983e-40  082d0200
  0x00007ffb34d0f34c          557   7.8052e-43  2d020000
* 0x00007ffb34d0f351    755544036   7.7698e-12  e4af082d
  0x00007ffb34d0f352     36505775   1.2713e-37  af082d02
  0x00007ffb34d0f353       142600   1.9983e-40  082d0200
  0x00007ffb34d0f354          557   7.8052e-43  2d020000
* 0x00007ffb34d0f358    145744928   1.0586e-33  20e4af08
  0x00007ffb34d0f359    755544036   7.7698e-12  e4af082d
  0x00007ffb34d0f35a     36505775   1.2713e-37  af082d02
  0x00007ffb34d0f35b       142600   1.9983e-40  082d0200
  0x00007ffb34d0f35c          557   7.8052e-43  2d020000
* 0x00007ffb34d112a9    755559049   7.7828e-12  89ea082d
  0x00007ffb34d112aa     36505834   1.2713e-37  ea082d02
  0x00007ffb34d112ab       142600   1.9983e-40  082d0200
  0x00007ffb34d112ac          557   7.8052e-43  2d020000
* 0x00007ffb34d112b1    755559040   7.7828e-12  80ea082d
  0x00007ffb34d112b2     36505834   1.2713e-37  ea082d02
  0x00007ffb34d112b3       142600   1.9983e-40  082d0200
  0x00007ffb34d112b4          557   7.8052e-43  2d020000
* 0x00007ffb34d112c0    149589552   1.4117e-33  308eea08
  0x00007ffb34d112c1    755559054   7.7828e-12  8eea082d
  0x00007ffb34d112c2     36505834   1.2713e-37  ea082d02
  0x00007ffb34d112c3       142600   1.9983e-40  082d0200
  0x00007ffb34d112c4          557   7.8052e-43  2d020000
* 0x00007ffb34d112d0    149586480   1.4114e-33  3082ea08
  0x00007ffb34d112d1    755559042   7.7828e-12  82ea082d
  0x00007ffb34d112d2     36505834   1.2713e-37  ea082d02
  0x00007ffb34d112d3       142600   1.9983e-40  082d0200
  0x00007ffb34d112d4          557   7.8052e-43  2d020000
* 0x00007ffb34d11a38     60462080   9.0853e-37  00949a03
  0x00007ffb34d11a39    755210900   7.4808e-12  949a032d
  0x00007ffb34d11a3a     36504474   1.2711e-37  9a032d02
  0x00007ffb34d11a3b       142595   1.9982e-40  032d0200
  0x00007ffb34d11a3c          557   7.8052e-43  2d020000
* 0x00007ffb34d11a48    960640270   1.8521e-04  0e354239
  0x00007ffb34d11a49  -1841741259  -5.8457e-28  35423992
  0x00007ffb34d11a4a    412236098   3.7798e-24  42399218
  0x00007ffb34d11a4b      1610297   2.2565e-39  39921800
  0x00007ffb34d11a4c         6290   8.8142e-42  92180000
  0x00007ffb34d11a4d           24   3.3631e-44  18000000
* 0x00007ffb34d11a58    960640270   1.8521e-04  0e354239
  0x00007ffb34d11a59  -1841741259  -5.8457e-28  35423992
  0x00007ffb34d11a5a    412236098   3.7798e-24  42399218
  0x00007ffb34d11a5b      1610297   2.2565e-39  39921800
  0x00007ffb34d11a5c         6290   8.8142e-42  92180000
  0x00007ffb34d11a5d           24   3.3631e-44  18000000
* 0x00007ffb34d11d91    755490906   7.7237e-12  5ae0072d
  0x00007ffb34d11d92     36505568   1.2712e-37  e0072d02
  0x00007ffb34d11d93       142599   1.9982e-40  072d0200
  0x00007ffb34d11d94          557   7.8052e-43  2d020000
* 0x00007ffb34d11d98    132142160   3.3753e-34  5054e007
  0x00007ffb34d11d99    755490900   7.7237e-12  54e0072d
  0x00007ffb34d11d9a     36505568   1.2712e-37  e0072d02
  0x00007ffb34d11d9b       142599   1.9982e-40  072d0200
  0x00007ffb34d11d9c          557   7.8052e-43  2d020000
* 0x00007ffb34d11da0    132142160   3.3753e-34  5054e007
  0x00007ffb34d11da1    755490900   7.7237e-12  54e0072d
  0x00007ffb34d11da2     36505568   1.2712e-37  e0072d02
  0x00007ffb34d11da3       142599   1.9982e-40  072d0200
  0x00007ffb34d11da4          557   7.8052e-43  2d020000
* 0x00007ffb34d11da9    755490906   7.7237e-12  5ae0072d
  0x00007ffb34d11daa     36505568   1.2712e-37  e0072d02
  0x00007ffb34d11dab       142599   1.9982e-40  072d0200
  0x00007ffb34d11dac          557   7.8052e-43  2d020000
* 0x00007ffb34d11db0   1655584014   1.6068e+21  0e35ae62
  0x00007ffb34d11db1  -1100829131  -2.2137e-01  35ae62be
  0x00007ffb34d11db2   1522426542   2.6794e+16  ae62be5a
  0x00007ffb34d11db3  -1956987294  -4.2129e-32  62be5a8b
  0x00007ffb34d11db4      9132734   1.2798e-38  be5a8b00
  0x00007ffb34d11db5    234916698   1.5844e-30  5a8b000e
  0x00007ffb34d11db6    890110091   5.2900e-07  8b000e35
  0x00007ffb34d11db7   1177882112   1.1588e+04  000e3546
  0x00007ffb34d11db8   1699099918   5.8500e+22  0e354665
  0x00007ffb34d11db9  -1100659147  -2.2390e-01  354665be
  0x00007ffb34d11dba   1522427206   2.6796e+16  4665be5a
  0x00007ffb34d11dbb  -1956987291  -4.2129e-32  65be5a8b
  0x00007ffb34d11dbc      9132734   1.2798e-38  be5a8b00
  0x00007ffb34d11dbd    234916698   1.5844e-30  5a8b000e
  0x00007ffb34d11dbe    890110091   5.2900e-07  8b000e35
  0x00007ffb34d11dbf   1848970752   1.4008e+28  000e356e
  0x00007ffb34d11dc0   1701721358   7.0306e+22  0e356e65
  0x00007ffb34d11dc1  -1100648907  -2.2405e-01  356e65be
  0x00007ffb34d11dc2   1522427246   2.6796e+16  6e65be5a
  0x00007ffb34d11dc3  -1956987291  -4.2129e-32  65be5a8b
  0x00007ffb34d11dc4      9132734   1.2798e-38  be5a8b00
  0x00007ffb34d11dc5    234916698   1.5844e-30  5a8b000e
  0x00007ffb34d11dc6    890110091   5.2900e-07  8b000e35
  0x00007ffb34d11dc7   1110773248   4.5264e+01  000e3542
  0x00007ffb34d11dc8    960640270   1.8521e-04  0e354239
  0x00007ffb34d11dc9  -1841741259  -5.8457e-28  35423992
  0x00007ffb34d11dca    412236098   3.7798e-24  42399218
  0x00007ffb34d11dcb      1610297   2.2565e-39  39921800
  0x00007ffb34d11dcc         6290   8.8142e-42  92180000
  0x00007ffb34d11dcd    234881048   1.5777e-30  1800000e
* 0x00007ffb34d11dd0    960640270   1.8521e-04  0e354239
  0x00007ffb34d11dd1  -1841741259  -5.8457e-28  35423992
  0x00007ffb34d11dd2    412236098   3.7798e-24  42399218
  0x00007ffb34d11dd3      1610297   2.2565e-39  39921800
  0x00007ffb34d11dd4         6290   8.8142e-42  92180000
  0x00007ffb34d11dd5    234881048   1.5777e-30  1800000e
* 0x00007ffb34d11dd8    960640270   1.8521e-04  0e354239
  0x00007ffb34d11dd9  -1841741259  -5.8457e-28  35423992
  0x00007ffb34d11dda    412236098   3.7798e-24  42399218
  0x00007ffb34d11ddb      1610297   2.2565e-39  39921800
  0x00007ffb34d11ddc         6290   8.8142e-42  92180000
  0x00007ffb34d11ddd     16777240   2.3510e-38  18000001
* 0x00007ffb34d11de8    147465920   1.2167e-33  c026ca08
  0x00007ffb34d11de9    755550758   7.7756e-12  26ca082d
  0x00007ffb34d11dea     36505802   1.2713e-37  ca082d02
  0x00007ffb34d11deb       142600   1.9983e-40  082d0200
  0x00007ffb34d11dec          557   7.8052e-43  2d020000
* 0x00007ffb34d11ea0  -2057161458  -1.0636e-35  0e356285
  0x00007ffb34d11ea1  -1937415627  -2.0551e-31  3562858c
  0x00007ffb34d11ea2  -1014200990  -2.8104e+02  62858cc3
  0x00007ffb34d11ea3    -20738939  -1.2996e+38  858cc3fe
  0x00007ffb34d11ea4    536789900   1.0790e-19  8cc3fe1f
  0x00007ffb34d11ea5    236977859   1.9721e-30  c3fe1f0e
  0x00007ffb34d11ea6    890118142   5.2946e-07  fe1f0e35
  0x00007ffb34d11ea7   1580535327   3.2616e+18  1f0e355e
  0x00007ffb34d11ea8   -631360242  -1.5636e+16  0e355eda
  0x00007ffb34d11ea9   -891658699  -7.1555e+06  355edaca
  0x00007ffb34d11eaa  -1026893218  -1.0143e+02  5edacac2
  0x00007ffb34d11eab    -20788518  -1.2946e+38  dacac2fe
  0x00007ffb34d11eac    536789706   1.0790e-19  cac2fe1f
  0x00007ffb34d11ead    236977858   1.9721e-30  c2fe1f0e
  0x00007ffb34d11eae    890118142   5.2946e-07  fe1f0e35
  0x00007ffb34d11eaf   -432730593  -2.1375e+23  1f0e35e6
  0x00007ffb34d11eb0   1541813518   1.2960e+17  0e35e65b
  0x00007ffb34d11eb1   -883169739  -1.4411e+07  35e65bcb
  0x00007ffb34d11eb2  -1026860058  -1.0168e+02  e65bcbc2
  0x00007ffb34d11eb3    -20788389  -1.2946e+38  5bcbc2fe
  0x00007ffb34d11eb4    536789707   1.0790e-19  cbc2fe1f
  0x00007ffb34d11eb5    236977858   1.9721e-30  c2fe1f0e
  0x00007ffb34d11eb6    890118142   5.2946e-07  fe1f0e35
  0x00007ffb34d11eb7   1110773279   4.5264e+01  1f0e3542
  0x00007ffb34d11eb8    960640270   1.8521e-04  0e354239
  0x00007ffb34d11eb9  -1841741259  -5.8457e-28  35423992
  0x00007ffb34d11eba    412236098   3.7798e-24  42399218
  0x00007ffb34d11ebb      1610297   2.2565e-39  39921800
  0x00007ffb34d11ebc         6290   8.8142e-42  92180000
  0x00007ffb34d11ebd    234881048   1.5777e-30  1800000e
* 0x00007ffb34d11ec0   2060072206   5.2496e+35  0e35ca7a
  0x00007ffb34d11ec1   -881145291  -1.6436e+07  35ca7acb
  0x00007ffb34d11ec2  -1026852150  -1.0174e+02  ca7acbc2
  0x00007ffb34d11ec3    -20788358  -1.2946e+38  7acbc2fe
* 0x00007ffb34d11ec5    236977858   1.9721e-30  c2fe1f0e
